,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2018-08-31,3328.291666666667,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,188.90960451977395,9.0,6.0,0.0,65.0,0.0,76.2330827067669,40.0,0.0,12.0,0.0,0.0,0.0,8.0,116.29414816351944,0.0,38.46742424242425,0.0,0.0,145.83333333333334,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99999999999997,0.0,11.0,66.0,5.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97916666666666,0.0,0.0,0.0,44.5,0.0,890.626438850284,0.0,0.0,11.724137931034482,18.0,0.0,0.0,0,0.0,2.0,195.5,7.0,0.0,0.0,0,0.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0,139.0,0.0,99.0510198861888,0,0.0,3.0,0,678.0683413825786,0.0,0.0,10.111111111111107,0.0,0.0,0.0,63.0,2.0,39.729609279609285,0,0.0,0,0.0,5.0,440.6428571428572,0.0,0.0
2018-09-30,2980.583333333333,0,5.0,0.0,0,1.0,0,0,4.0,0,0.0,0,0,0,0.0,0.0,0,373.77709039548006,32.5,2.0,0.0,223.0,0.0,15.225563909774454,46.0,0.0,20.0,0.0,0.0,0.0,0.0,157.80078854534142,0.0,33.99999999999999,0.0,0.0,135.66666666666666,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06682027649769,0.0,10.0,59.0,0.0,0.0,0.0,0.0,16.604651162790688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.66666666666669,0.0,0.0,0.0,72.0,0.0,752.5197428424444,0.0,0.0,23.689655172413794,7.0,0.0,0.0,0,0.0,0.0,240.0,36.0,0.0,0.0,0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,359.5,0.0,61.14133598896893,0,0.0,62.0,0,1026.9068903817322,0.0,0.0,8.0,0.0,0.0,2.0,28.0,0.0,16.571428571428573,0,0.0,0,0.0,4.0,518.0,0.0,0.0
2018-10-31,3397.5000000000005,0,0.0,23.0,0,0.0,0,0,0.0,0,4.0,0,0,0,0.0,0.0,0,186.90960451977395,58.0,5.0,0.0,120.0,0.0,0.09022556390977443,114.0,0.0,19.0,0.0,0.0,0.0,0.0,169.46783237404574,0.0,51.599999999999994,0.0,0.0,91.79853479853486,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47619047619048,0.0,3.0,139.65,0.0,0.0,0.0,0.0,19.41860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,48.0,0.0,791.2280235276161,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,369.0,13.0,0.0,0.0,0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,287.66666666666674,0.0,119.43882543838866,0,0.0,9.03333333333333,0,1175.284429559514,0.0,0.0,3.0,0.0,0.0,3.0,21.0,0.0,27.273809523809515,0,0.0,0,0.0,9.0,514.5,0.0,0.0
2018-11-30,3960.8333333333335,0,0.0,0.0,0,0.0,2,0,1.0,0,0.0,0,0,0,0.0,0.0,0,252.58700008349322,42.11538461538461,41.0344827586207,0.0,116.0,0.0,234.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,280.34177215189874,0.0,45.375,0.0,0.0,98.26739926739928,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,117.13824884792626,0.0,0.0,120.0,15.0,0.0,0.0,0.0,5.103448275862073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,108.0,0.0,685.9568377797839,0.0,0.0,21.0,16.0,0.0,0.0,0,0.0,13.0,201.875,52.0,0.0,0.0,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,339.5,0.0,31.568415354978306,0,0.0,51.0,0,1410.9631410952154,0.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,16.418498168498157,0,0.0,0,0.0,8.0,1339.8333333333333,0.0,0.0
2018-12-31,3119.666666666667,0,0.0,0.0,0,0.0,0,0,1.0,0,23.761904761904766,0,0,0,0.0,0.0,0,149.90112994350284,38.5,5.099999999999998,0.0,62.03333333333328,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1223.553164556961,0.0,76.0,0.0,0.0,146.76520146520153,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.096774193548384,41.71717171717171,0.0,48.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,187.20000000000002,0.0,630.4291006443983,0.0,0.0,41.0,14.699999999999998,0.0,0.0,0,0.0,35.0,154.0,2.0,0.0,0.0,0,0.0,24.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0,292.5,0.0,56.33124968081309,0,0.0,24.0,0,1537.459523809525,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,22.266483516483508,0,0.0,0,0.0,7.0,262.5571428571428,0.0,0.0
2019-01-31,2924.9124293785294,0,1.0,3.277472527472524,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,91.84635141585639,363.5,1.0,0.0,112.79238095238094,0.0,179.0,0.0,0.0,30.563025210084028,0.0,0.0,0.0,0.0,207.02761657817828,2.0,104.07142857142856,0.0,0.0,99.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14285714285717,1.0,0.0,36.55,2.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,150.0,0.0,816.452899031559,0.0,0.0,33.0,105.08235068608968,0.0,0.0,0,0.0,21.0,245.2891347364634,37.0,0.0,0.0,0,0.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,404.5,0.0,103.0,0,0.0,34.4313725490196,0,1154.6920962199315,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,11.243478260869562,0,0.0,0,0.0,22.0,75.03333333333332,0.0,5.5
2019-02-28,2472.1807909604518,0,0.0,3.1538461538461524,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,88.03087415816904,176.0,3.0,0.0,171.25,0.0,4.416347381864624,7.666666666666666,0.0,16.411764705882348,0.0,0.0,0.0,0.0,139.93892250072028,0.0,81.7894736842105,0.0,0.0,41.41666666666667,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,29.0,66.75,0.0,0.0,0.0,0.0,7.966292134831463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.83333333333331,0.0,0.0,0.0,120.8245614035088,0.0,824.255989362521,0.0,0.0,22.0,89.3688971893341,0.0,0.0,0,0.0,36.0,365.42959165317495,20.0,0.0,0.0,0,0.0,32.57142857142857,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,322.5,0.0,49.3,0,0.0,29.971040723981893,0,586.3132016036657,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,37.31271043771046,0,0.0,0,0.0,10.0,126.0,0.0,0.0
2019-03-31,3352.508474576271,0,0.0,8.277472527472524,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,106.42968474918976,29.285714285714292,8.0,0.0,74.54166666666666,0.0,17.774712643678175,0.0,0.0,25.563025210084028,0.0,0.0,0.0,0.0,86.54043709099892,0.0,67.44976076555024,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.74637681159419,4.0,0.0,66.0,5.0,0.0,0.0,0.0,20.66292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230.97777777777782,0.0,857.6615329901922,0.0,0.0,87.71428571428567,98.97708752819497,0.0,0.0,0,0.0,173.9333333333334,266.7059414591524,4.0,0.0,0.0,0,0.0,65.57142857142857,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,220.25,0.0,119.4,0,0.0,30.572203764362317,0,1201.5361822414372,0.0,0.0,4.0,0.0,0.0,3.0,5.0,1.0,40.30165667665669,0,0.0,0,0.0,2.0,369.2,0.0,0.0
2019-04-30,2888.857142857143,0,0.0,1.2362637362637363,0,0.0,0,0,1.090909090909091,0,2.0,0,0,0,0.0,0.0,0,120.63379100416844,246.5,12.0,0.0,91.0,0.0,46.21095334685602,140.0,0.0,13.512605042016803,0.0,0.0,0.0,0.0,123.62895724964683,0.0,59.45454545454547,0.0,0.0,34.56130268199234,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1739130434783,0.0,0.0,33.0,1.0,0.0,0.0,0.0,17.415730337078656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.8952189988233,0.0,0.0,0.0,61.0,0.0,879.0630207467223,0.0,0.0,20.38095238095238,80.60821917808221,0.0,0.0,0,0.0,10.307692307692307,263.0015290519878,62.0,0.0,0.0,0,2.0,62.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,23.5,0.0,109.00000000000013,0,255.0,28.098360655737736,0,530.0153026080909,0.0,0.0,3.0,1.0,0.0,2.333333333333333,19.0,0.0,38.99621212121214,0,1.0,0,0.0,16.0,241.9230769230769,0.0,0.0
2019-05-31,3719.000000000001,0,5.0,1.2774725274725276,0,0.0,0,0,1.0,0,0.0,0,1,0,0.0,0.0,0,216.93070333844355,84.5,5.5,0.0,39.333333333333336,0.0,71.5,42.0,0.0,15.0,0.0,0.0,0.0,0.0,348.14751914751923,0.0,66.24242424242425,0.0,0.0,64.84375,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.65217391304347,1.0,4.0,73.0,31.0,0.0,0.0,0.0,29.20224719101124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.31064953565306,0.0,0.0,0.0,66.2363636363636,0.0,690.4651803831662,0.0,0.0,55.0,100.45406392694066,0.0,0.0,0,0.0,50.9076923076923,213.78571428571428,53.0,0.0,0.0,0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,235.5,0.0,65.19999999999997,0,0.0,20.10163934426232,0,1233.283494069393,0.0,0.0,7.0,0.0,0.0,3.0,32.0,0.0,33.16143023643024,0,0.0,0,0.0,10.0,456.9076923076923,0.0,0.0
2019-06-30,3855.838461538461,0,0.0,2.2362637362637363,0,0.0,0,0,3.0,0,0.0,0,0,0,0.0,0.0,0,100.28191232166105,96.0,0.0,0.0,230.33333333333331,0.0,9.0,38.0,0.0,11.0,0.0,0.0,0.0,0.0,550.0311355311359,0.0,88.0,0.0,0.0,32.8125,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,4.0,74.0,0.0,0.0,0.0,0.0,18.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,253.72579398721805,0.0,3.0,0.0,245.54545454545467,0.0,1365.0519183433782,0.0,0.0,75.0,16.0,0.0,0.0,0,0.0,30.680636604774545,301.33333333333337,15.0,0.0,7.241379310344824,0,0.0,22.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,169.0,0.0,4.0,0,0.0,108.99454554201807,0,1292.0891253741263,0.0,0.0,0.0,0.0,0.0,4.0,41.0,0.0,42.386813186813185,0,0.0,0,0.0,7.0,39.14285714285714,0.0,0.0
2019-07-31,5241.040476190476,0,0.0,3.2774725274725234,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,154.65797606571635,46.03333333333333,10.0,0.0,71.0,0.0,47.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,180.9582543892888,0.0,38.0,0.0,0.0,54.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,1.0,19.0,118.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9563836898396,0.0,0.0,0.0,88.2363636363636,0.0,1156.0831291011145,0.0,0.0,36.083333333333336,11.5,0.0,0.0,0,0.0,21.0,159.03623188405794,40.0,0.0,42.0,0,0.0,23.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,262.5,0.0,34.0,0,0.0,17.00589466341123,0,1102.4329896907216,0.0,0.0,4.0,0.0,0.0,1.0,75.0,0.0,39.740659340659334,0,0.0,0,0.0,4.0,81.0,0.0,0.0
2019-08-31,3914.899999999999,0,0.0,1.2774725274725276,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,109.15502492880299,50.0,14.033333333333331,0.0,103.75,0.0,6.0,130.0,0.0,15.0,0.0,0.0,0.0,0.0,119.61781276799437,0.0,44.5,0.0,0.0,8.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.25,0.0,7.0,110.78333333333329,6.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.6526806526807,0.0,0.0,0.0,28.333333333333336,0.0,1238.8568215289056,0.0,0.0,53.66666666666667,54.0,0.0,0.0,0,0.0,17.0,289.9492753623188,17.0,0.0,0.0,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167.375,1.0,40.72340425531914,0,0.0,67.43791220727084,0,1489.3406593406598,0.0,0.0,1.0,0.0,0.0,2.0,35.0,0.0,24.835164835164832,0,0.0,0,0.0,8.0,589.7,0.0,0.0
2019-09-30,5048.0,0,1.0,1.2362637362637363,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,100.66870477449116,105.0,5.0,0.0,75.24166666666667,0.0,115.33333333333331,8.0,0.0,15.5,0.0,0.0,0.0,0.0,260.3276094746149,0.0,87.87837837837836,0.0,0.0,7.7011494252873565,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,1.0,139.57282608695652,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,107.33333333333333,0.0,1178.807186134754,0.0,0.0,48.800000000000004,11.0,0.0,0.0,0,0.0,0.0,188.991870661308,27.0,0.0,0.0,0,0.0,11.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,239.53448275862073,0.0,47.42553191489361,0,0.0,18.649592458649234,0,211.82967032967042,8.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,32.91758241758242,0,0.0,0,0.0,3.0,232.0,0.0,0.0
2019-10-31,3694.833333333333,0,3.6666666666666665,1.2774725274725276,0,2.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,85.94099493364087,132.0,27.0,0.0,52.694444444444436,0.0,57.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,136.96598261199276,0.0,92.57657657657657,0.0,0.0,148.8666666666666,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,0.0,82.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,25.0,0.0,1257.7287030400905,0.0,0.0,100.5,19.0,0.0,0.0,0,0.0,16.0,103.36529680365292,11.0,0.0,0.0,0,0.0,20.099999999999994,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0,169.5,0.0,35.10638297872339,0,0.0,7.200323554788614,0,1411.6897225534328,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,25.855311355311358,0,0.0,0,0.0,1.0,220.0,0.0,1.0
2019-11-30,2350.333333333333,0,6.0,1.2362637362637363,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,107.40152211195247,114.0,4.534482758620688,0.0,49.333333333333336,0.0,11.0,6.25,0.0,3.333333333333334,0.0,0.0,0.0,0.0,381.5727351313088,0.0,16.83783783783784,0.0,0.0,15.333333333333325,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.25,0.0,258.0,86.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,148.5,0.0,1164.8600290514087,0.0,0.0,82.0,6.0,0.0,0.0,0,0.0,9.5,107.14383561643832,16.0,0.0,0.0,0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,42.55882352941176,0.0,112.42553191489363,0,0.0,18.567053940674185,0,1013.552483358935,0.0,6.0,36.0,0.0,0.0,0.0,10.0,1.0,29.46886446886448,0,3.0,0,0.0,3.0,92.0,0.0,0.0
2019-12-31,2942.166666666667,0,0.0,1.2774725274725276,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,95.99455966568642,184.0,5.166666666666667,0.0,42.0,0.0,74.4,14.0,0.0,5.0,0.0,0.0,0.0,0.0,378.4312923918184,0.0,14.880952380952376,0.0,0.0,3.09090909090909,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,131.625,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,111.0,0.0,1158.5247918747918,0.0,0.0,36.0,24.5,0.0,0.0,0,0.0,115.0,128.85518590998043,16.0,0.0,0.0,0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,343.0,0.0,0.0,0,0.0,156.05746641193147,0,990.5726495726495,0.0,0.0,4.5,0.0,0.0,0.0,7.0,0.0,15.666666666666663,0,0.0,0,0.0,2.0,52.9,0.0,2.0
2020-01-31,2556.416666666666,0,6.0,1.1890410958904107,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,306.57200509786617,189.5,3.0,0.0,101.86666666666666,0.0,141.0,74.0,0.0,14.0,0.0,0.0,0.0,0.0,534.2762475049901,0.0,41.119267892186315,0.0,0.0,12.715981735159815,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.505925415538655,0.0,176.0,50.08596491228067,3.0,0.0,0.0,0.0,28.166666666666675,1.0333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,204.07142857142856,0.0,1696.0557987262832,0.0,0.0,42.0,11.441018211920527,0.0,0.0,0,0.0,220.99999999999994,261.0,11.0,0.0,0.0,0,0.0,26.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300.5,0.0,54.366666666666674,0,0.0,63.74166666666669,0,1377.0468319559227,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,24.457383966244734,0,0.0,0,0.0,3.0,327.0,0.0,0.0
2020-02-29,2017.4133333333334,0,2.0,1.1123287671232873,0,0.0,0,0,2.0,0,0.0,0,0,0,0.0,0.0,0,214.42619217296556,160.73809523809538,3.5,0.0,77.5,0.0,44.33333333333333,53.0,0.0,13.0,0.0,0.0,0.0,0.0,365.2651839178787,0.0,71.73983739837401,0.0,0.0,24.170711024135684,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.23061644444819,1.0238095238095237,0.0,142.9455128205128,3.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.071428571428584,0.0,0.0,0.0,176.18181818181827,0.0,1676.4782414714148,0.0,0.0,50.0,18.703403237674756,0.0,0.0,0,0.0,130.37655502392343,123.83333333333331,43.0,0.0,0.0,0,5.0,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,215.0,0.0,19.755555555555553,0,0.0,10.424999999999997,0,1663.8663911845726,0.0,0.0,7.0,0.0,0.0,2.0,2.0357142857142874,0.0,24.28993369499699,0,1.0,0,0.0,0.0,310.75,0.0,0.0
2020-03-31,1676.7559562841523,0,1.0,1.1890410958904107,0,0.0,0,0,4.0,0,1.0,0,0,0,0.0,0.0,0,118.45295747881856,244.0,9.545454545454545,0.0,80.75,0.0,75.0,4.75,0.0,2.0,0.0,0.0,0.0,0.0,371.8377859665286,0.0,46.89430894308945,0.0,0.0,48.48264840182646,0,0.0,0.0,0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,52.99380420341744,2.2380952380952364,1.0,37.0,0.0,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,0.0,0.0,0.0,355.5108225108226,0.0,1685.7931302626705,0.0,0.0,134.57575757575762,76.38254598969831,0.0,0.0,0,0.0,257.88701298701307,423.9333333333335,17.0,0.0,0.0,0,0.0,45.70833333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,372.7358974358976,1.0,49.18095238095238,0,0.0,11.074999999999996,0,468.54683195592236,0.0,0.0,8.0,0.0,0.0,3.0,9.0,0.0,28.86497890295359,0,0.0,0,0.0,0.0,382.79999999999995,0.0,0.0
2020-04-30,1618.8754098360648,0,3.0,1.150684931506849,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,292.01231702622044,234.4827586206896,4.545454545454545,0.0,119.8333333333333,0.0,28.0,41.11111111111114,0.0,18.0,0.0,0.0,0.0,0.0,434.1170027577215,0.0,35.31707317073172,0.0,0.0,3.8219178082191805,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.61799109153152,3.261904761904762,0.0,108.0,0.0,0.0,0.0,0.0,25.022857142857134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,181.8095238095238,0.0,1102.9889157211182,0.0,0.0,194.31818181818204,56.48880794701982,0.0,0.0,0,0.0,119.42857142857142,319.125,53.0,0.0,0.0,0,0.0,54.40000000000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,184.40000000000003,3.0,22.142857142857142,0,0.0,23.749999999999986,0,265.20661157024807,0.0,0.0,3.0,0.0,0.0,2.0,12.0,0.0,21.310344827586196,0,0.0,0,0.0,0.0,588.5999999999999,0.0,0.0
2020-05-31,1642.4444808743172,0,2.0,2.1890410958904125,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,99.25295747881854,195.72727272727272,2.0,0.0,66.36666666666667,0.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,436.19010031884295,0.0,110.11504065040648,0.0,0.0,38.0080452272233,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,58.393258426966234,0.0,33.0,89.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,122.1,0.0,1706.8908215986387,0.0,0.0,138.63333333333335,10.284768211920525,0.0,0.0,0,0.0,76.0,692.3068181818181,50.0,0.0,0.0,0,0.0,73.16666666666664,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,282.5,0.0,631.3238095238098,0,0.0,140.9036690085871,0,336.0468319559228,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,31.276190476190482,0,0.0,0,0.0,0.0,153.0,0.0,0.0
2020-06-30,2077.4000000000005,0,3.0,6.15068493150684,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,293.391627371048,66.22222222222223,9.0,0.0,88.86781609195394,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,351.0761277445112,0.0,16.0,0.0,0.0,60.48858447488585,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,13.034482758620697,1.0,105.34831460674152,0.0,4.0,100.33333333333334,0.0,0.0,0.0,0.0,30.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,117.78947368421058,0.0,1822.1279585221037,0.0,0.0,336.52972085385875,29.5,0.0,0.0,0,0.0,0.0,376.125,33.0,0.0,0.0,0,0.0,47.69166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,261.8333333333333,0.0,98.0,0,0.0,73.83918813427002,0,350.7066115702479,0.0,0.0,2.0,0.0,0.0,0.0,43.0,0.0,21.666666666666664,0,0.0,0,0.0,0.0,280.0,0.0,0.0
2020-07-31,2219.156666666667,0,5.0,6.189041095890412,0,0.0,0,0,20.0,0,1.0,0,0,0,0.0,0.0,0,265.2977850650256,23.50000000000001,6.6333333333333355,0.0,129.07142857142856,0.0,13.642857142857137,36.0,0.0,9.0,0.0,0.0,0.0,0.0,475.83333333333326,0.0,54.2307692307692,0.0,0.0,111.70645792563602,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90.29999999999994,0.0,74.39325842696624,0.0,19.0,65.16666666666666,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,75.26315789473693,0.0,1605.4592095150217,0.0,0.0,115.66666666666666,12.583333333333332,0.0,0.0,0,0.0,11.0,218.5,53.0,0.0,0.0,0,0.0,73.88888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,145.7857142857143,0.0,141.0,0,0.0,178.3989071038251,0,316.0468319559228,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,19.133333333333326,0,0.0,0,0.0,2.0,162.66666666666669,0.0,0.0
2020-08-31,1662.5,0,0.0,2.189041095890411,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,120.75295747881854,10.25,91.7,0.0,94.40000000000003,0.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,306.0,0.0,79.69230769230764,0.0,0.0,133.06360078277885,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.50436953807741,3.0,7.0,100.83818181818181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,23.0,0.0,64.26315789473685,0.0,1465.387556072446,0.0,0.0,289.2795698924734,22.833333333333332,0.0,0.0,0,0.0,8.0,163.0,15.0,0.0,0.0,0,3.0,59.500000000000014,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,208.0,1.0,28.0,0,0.0,82.2203356752537,0,184.04683195592284,0.0,0.0,10.0,0.0,0.0,0.0,22.0,0.0,5.033333333333331,0,0.0,0,0.0,0.0,225.40000000000006,0.0,0.0
